model,epoch,train_loss,train_ade,val_loss,val_ade,val_fde,best_val_ade,straight_ade,turn_ade,step1_ade,step5_ade,step10_ade,step15_ade,step20_ade
lstm_snr5,39,0.0028599124244146784,2.0560857924775258,0.0035039073599147656,1.4649315277674413,1.9876966317039444,1.2628708726066786,1.1200878620147705,5.190462589263916,1.0957377115885416,1.2141440629959106,1.3988915119852339,1.6412568625949677,1.9876966442380632
lstm_snr5,40,0.0028470530857056756,2.0554294821101413,0.0032780928587141846,1.373221765619348,1.9333043431294972,1.2628708726066786,1.0366157293319702,5.021394729614258,0.9554053000041417,1.1010650606382462,1.3116965390387036,1.5776707791146778,1.9333043654759725
lstm_snr5,41,0.002852479473051207,2.0522538863387996,0.0032609838083209027,1.4049846188425796,1.8946050451700494,1.2628708726066786,1.085078239440918,4.941995143890381,1.1517819069680713,1.1623333550634838,1.3398208726020087,1.5433063859031313,1.8946050337382725
tcn_snr5,1,0.03605076014718326,7.006272157033284,0.005489494209177792,2.3240008257174245,3.0499731257430365,2.3240008257174245,1.8783659934997559,6.668948173522949,2.38439386118026,2.130769928296407,1.9987116109757197,2.315110054470244,3.049973141579401
tcn_snr5,2,0.00818390305109119,3.7006716328347005,0.0044850860400834965,1.8524560332520021,2.6017985760941102,1.8524560332520021,1.4358025789260864,5.94905948638916,1.7013454914093018,1.4980057432537988,1.6342280739829653,2.003605390730358,2.601798562776475
tcn_snr5,3,0.006146265834714413,3.1671252655533126,0.004071167555438088,1.746662300480308,2.4243331288151064,1.746662300480308,1.3742154836654663,5.64323091506958,1.472666983945029,1.4290595372517905,1.5796162889117287,1.9010426532654536,2.4243331205277214
tcn_snr5,4,0.0051502873096029335,2.8817409864261716,0.004069909480555604,1.7925183774748197,2.4009973686994357,1.746662300480308,1.4084614515304565,5.789934158325195,1.4576355111031305,1.5188352601868766,1.6917531581152052,1.9664994705291021,2.400997369629996
tcn_snr5,5,0.0045667103446817,2.6945351679620004,0.003830081061737257,1.6002361233373883,2.263364907511693,1.6002361233373883,1.2132436037063599,5.538553237915039,1.2026426417487008,1.3507285958244688,1.4437368744895571,1.79818198907943,2.263364899726141
tcn_snr5,6,0.0041667680052036825,2.55958189854332,0.0036485208156851255,1.5173757580557972,2.173477726425439,1.5173757580557972,1.151668906211853,5.385124683380127,1.1042054199037097,1.2504874950363523,1.3934803185008822,1.7292262162481036,2.1734777087257022
tcn_snr5,7,0.003835864981589546,2.444240743009299,0.003623364103813877,1.5500098863089944,2.1464401078410447,1.5173757580557972,1.2007827758789062,5.320764064788818,1.15467183192571,1.3117135235241482,1.4574325147129241,1.7482119889486403,2.146440094993228
tcn_snr5,8,0.00366621927174679,2.379243556058632,0.003594836969915334,1.4991351626896565,2.1366881936197473,1.4991351626896565,1.1405119895935059,5.2591872215271,1.0886939502897717,1.1869262082236154,1.4288931369781495,1.7007811148961385,2.136688185873486
tcn_snr5,9,0.0035134583513449637,2.325213045943958,0.0035165105361513616,1.4484152338123837,2.0480334355363516,1.4484152338123837,1.0879486799240112,5.282583236694336,1.0643723243758791,1.1668286749294825,1.3729737911905562,1.6450396969204857,2.0480334315981183
tcn_snr5,10,0.00337827275873238,2.2630839065435797,0.003521184471624327,1.4712780939631298,2.0712647862202305,1.4484152338123837,1.1092294454574585,5.232510089874268,1.0461666674841017,1.217883280913035,1.401113075869424,1.6920172935440427,2.0712648232777915
tcn_snr5,11,0.003297280651259488,2.243342081705729,0.003425206487909669,1.4364128406758288,2.0567762509591594,1.4364128406758288,1.0885485410690308,5.184170722961426,1.0081739970615933,1.1468144899322874,1.360984218120575,1.6444791822206406,2.056776239758446
tcn_snr5,12,0.003186914812338068,2.1910697261742325,0.0033092121873605287,1.399734600003077,1.9624616746643802,1.399734600003077,1.051510214805603,5.090933799743652,0.9885697909763881,1.1708104105222792,1.326510545185634,1.5948159087271918,1.9624616838636852
tcn_snr5,13,0.0030873801824744143,2.159417078929877,0.0032927922059094446,1.4115648424408087,2.012821360978948,1.399734600003077,1.0782886743545532,4.963763236999512,0.9473230884188697,1.1352857112884522,1.3449990499587285,1.621795127505348,2.0128213632674443
tcn_snr5,14,0.003080642938348357,2.1501814621799396,0.0032174305973707564,1.385316148336001,1.983074254790249,1.385316148336001,1.0408927202224731,4.971375942230225,0.9256081833725884,1.1013022854214622,1.3267410323733375,1.595535132998512,1.9830742467017402
tcn_snr5,15,0.0030235569629783058,2.123212495689872,0.003321484883504343,1.400376470606508,1.9855006397893746,1.385316148336001,1.0589518547058105,5.054295063018799,0.987210990701403,1.1611938930693126,1.35002076455525,1.582399943329039,1.9855006399608794
tcn_snr5,16,0.0029800690435247976,2.1113803276725784,0.003336792665955034,1.5729660310804667,2.093227006019498,1.385316148336001,1.2605170011520386,4.985493183135986,1.2068829292342775,1.3894953494980222,1.4745151133764358,1.7504753930228096,2.0932270061402094
tcn_snr5,17,0.0029910044806601335,2.1100396567670554,0.0031861442651244854,1.3570729400624433,1.979056403822393,1.3570729400624433,1.0096619129180908,5.0297369956970215,0.8848028069450742,1.088636645248958,1.2916584094365438,1.5703051799819583,1.9790563986414955
tcn_snr5,18,0.002926749832570881,2.0934041973429904,0.003221156022655556,1.3846122765253919,1.9706581224519704,1.3570729400624433,1.0472654104232788,4.958164215087891,0.9487563144593012,1.1301400536582584,1.3267996180625188,1.5809796185720535,1.9706581127075922
tcn_snr5,19,0.0029338048966269575,2.0906801736079923,0.003147355706009659,1.3307913163299894,1.8954128324135258,1.3307913163299894,0.9906755089759827,4.903768062591553,0.9296183711006528,1.064201595669701,1.2693612359818958,1.518510201431456,1.895412834485372
tcn_snr5,20,0.0028913238479226703,2.0755887601360583,0.003246767726349866,1.433514348482935,1.9983245516318544,1.3307913163299894,1.1064478158950806,4.940053462982178,1.038110831805638,1.1730516240710305,1.3800351324535551,1.6244655836196173,1.9983245565777734
tcn_snr5,21,0.002901938937670811,2.081798949081693,0.003264726021803827,1.4585306560274192,2.030362645055755,1.3307913163299894,1.1057946681976318,5.049866199493408,1.0123642166455586,1.1969609044847034,1.4051800137474424,1.668745668161483,2.0303626389730542
tcn_snr5,22,0.0028531655817599167,2.0656897791776516,0.002981750858903286,1.2456038019281723,1.8270831358675164,1.2456038019281723,0.9273024797439575,4.683029651641846,0.8120618604478382,0.977507525966281,1.1730121805554345,1.4639394379797437,1.8270831425984702
tcn_snr5,23,0.002853888332496243,2.067825557550794,0.003165893965134663,1.3349039818573234,1.9451333140729168,1.2456038019281723,0.9925175905227661,4.91841459274292,0.894963033142544,1.062040795031048,1.265959682351067,1.555599932443528,1.9451333114079066
tcn_snr5,24,0.002847105581450044,2.058375109916463,0.003349480355003228,1.4614445201248774,2.010873642260863,1.2456038019281723,1.1145719289779663,5.143445014953613,1.0546832374164037,1.2103219594274248,1.3950989235015143,1.652539640948886,2.0108736412865773
tcn_snr5,25,0.0028349270807887647,2.0581052458261295,0.0029678637705122433,1.3105863525421315,1.8704830657290932,1.2456038019281723,1.0001718997955322,4.705689430236816,0.9292378408568246,1.0621353734107244,1.235387364455632,1.5081457507042657,1.8704830572718665
tcn_snr5,26,0.0028213679625025993,2.058633707104489,0.003140767678407775,1.3766977578767443,1.9784517866176818,1.2456038019281723,1.0426502227783203,4.861602783203125,0.8874752129827227,1.1139776456923711,1.303107486452375,1.629238964830126,1.9784518105643136
tcn_snr5,27,0.002792843673143934,2.0408165027510443,0.002960890409303829,1.2712854414319044,1.8675740363022972,1.2456038019281723,0.9450200796127319,4.6870436668396,0.8249706308046977,1.0058936295055207,1.2046223629088628,1.477818044594356,1.8675740298770722
tcn_snr5,28,0.0027948289172942567,2.0454969163710714,0.003081746634727876,1.339316139317539,1.9168113343105124,1.2456038019281723,1.0102496147155762,4.864642143249512,0.9167086882250649,1.0630806553931462,1.2722080525897799,1.5477719880285716,1.9168113424664452
tcn_snr5,29,0.00275626569396701,2.03413448193788,0.003130672913366219,1.3744516177191621,1.936451660197816,1.2456038019281723,1.0439016819000244,4.935954570770264,0.9876109645480201,1.108023300625029,1.3155095009576707,1.5642289553369795,1.9364516632897513
tcn_snr5,30,0.0028104212301523586,2.0477239258384303,0.003135757210076831,1.4545209075088634,1.9866162902040396,1.2456038019281723,1.1346678733825684,4.878138065338135,1.0219820136115665,1.2121135092916944,1.3923488463674272,1.645612353370303,1.9866162867773147
tcn_snr5,31,0.0027781422437896924,2.036281303539716,0.003125262263208805,1.3922978371198822,1.943345935629068,1.2456038019281723,1.077144742012024,4.869052410125732,0.9888855962526231,1.1525785888944353,1.3386267003558932,1.5838291656403314,1.9433459554399763
tcn_snr5,32,0.0027667148201287075,2.0351074561632903,0.0030556967063429985,1.2803437297010705,1.8407202468787243,1.2456038019281723,0.9496371746063232,4.850200653076172,0.8834812885239011,1.0342295033591133,1.2140562312943595,1.4602916297458468,1.840720245951698
tcn_snr5,33,0.002781030652894242,2.040298248237034,0.0030339616467244925,1.273225635937914,1.8315250994443584,1.2456038019281723,0.9425444602966309,4.846262454986572,0.8428667346636455,1.025515718119485,1.204911154224759,1.4714214767728533,1.8315251089277722
tcn_snr5,34,0.002733721084935704,2.026837362683294,0.0031488504948183186,1.3764490528813829,1.8848974066696385,1.2456038019281723,1.056420922279358,4.917312145233154,1.0199467068626766,1.163121375583467,1.3044800667535692,1.5527064800262451,1.884897400083996
tcn_snr5,35,0.002748919536937536,2.0300433110890896,0.0030309648835100235,1.302009590854314,1.8823122721907566,1.2456038019281723,0.9781482815742493,4.809497833251953,0.8920000269299462,1.026695678347633,1.2315191121328444,1.5059673871312822,1.8823122683025542
tcn_snr5,36,0.0027284391604625547,2.024124570362723,0.003178239149218869,1.4389017332167853,2.0565350970394363,1.2456038019281723,1.0968366861343384,4.955828666687012,0.9591351500579289,1.1520765815462386,1.3786745264416649,1.6600188902446202,2.0565351145608086
tcn_snr5,37,0.0027522286319660036,2.033913887271841,0.0029525681118857824,1.4195085838049029,1.9750966255397846,1.2456038019281723,1.1254132986068726,4.657507419586182,0.9968057848158337,1.1347375523476373,1.3852993045534407,1.560808417342958,1.9750966128848848
tcn_snr5,38,0.0027352524103706143,2.023530628696178,0.0031699427458945486,1.3406321873378364,1.9286070622065121,1.2456038019281723,0.9986904859542847,5.028562068939209,0.8646161476771037,1.06918253274191,1.297231090068817,1.5318520148595174,1.9286070613634019
tcn_snr5,39,0.0027428982375224805,2.027718500021369,0.002958215713512064,1.29990999467998,1.877227762051154,1.2456038019281723,0.9874730706214905,4.6828932762146,0.8473586755139487,1.0270756630670457,1.2370449792771112,1.5086763875825064,1.8772277604965937
tcn_snr5,40,0.0027372500023548833,2.0183794620901785,0.0029906302036362743,1.3574579752554807,1.9178678862653518,1.2456038019281723,1.0466724634170532,4.724279880523682,0.9118833601474762,1.105215617588588,1.2938213762782869,1.5450221703166054,1.9178679114296322
tcn_snr5,41,0.002739875126128286,2.016921770397722,0.0030028536014946264,1.2901607601437717,1.8751519597558877,1.2456038019281723,0.9626490473747253,4.795515537261963,0.8458659047172183,1.0260993679364523,1.2300068077586945,1.500000007947286,1.8751519560813903
tcn_snr5,42,0.0027257856098735858,2.0233894936443626,0.002965140418105182,1.3154805295945455,1.8527558966447637,1.2456038019281723,1.0031152963638306,4.701188564300537,0.9557526772930509,1.0801913187617347,1.2437840541203817,1.4835901095753625,1.8527559070360093
transformer_snr5,1,0.02440315473285861,6.245871962741236,0.0046265732862853575,2.262996370207873,2.6969087053808227,2.262996370207873,1.9487172365188599,5.549074172973633,2.023272183963231,1.9257393655322848,1.9493559513773238,2.498443553561256,2.6969086794626147
transformer_snr5,2,0.00954602754321457,4.125157533201781,0.0072821281351415175,3.119714804188836,3.4014116639971257,2.262996370207873,2.8392839431762695,6.293257713317871,2.734176212265378,2.9871428523744856,2.9748162167412895,3.092255352792286,3.4014116502943494
transformer_snr5,3,0.007390644137730014,3.5966199494007998,0.0053835271724632806,2.7302523318478573,3.193072703532276,2.262996370207873,2.4375803470611572,5.653463363647461,2.6577641373588925,2.484305287542797,2.569403348650251,2.9897433303651355,3.1930727027711416
transformer_snr5,4,0.006366533865718721,3.3218072825257883,0.004519356925794411,2.0724461435373605,2.3378179366618586,2.0724461435373605,1.7182596921920776,5.43292760848999,1.9167842144057865,1.7714896792457218,2.0385819940339953,2.127970370792207,2.337817939122518
transformer_snr5,5,0.005776668909011678,3.1474289744155213,0.006410809737142353,2.6792785890699764,3.0521709188512647,2.0724461435373605,2.413914680480957,5.547288417816162,2.5546744687216623,2.471791638646807,2.842408605984279,2.617168064344497,3.0521709033421107
transformer_snr5,6,0.005584286663005718,3.0812147448397784,0.004626068599810381,2.4617126733707706,2.771525324325263,2.0724461435373605,2.213386297225952,5.404608249664307,2.593677090463184,2.520979424885341,2.5291092361722676,2.6092936277389525,2.7715253455298288
transformer_snr5,7,0.005102175235185983,2.9349133588483,0.00476745998963625,2.1399673159112265,2.408189226516905,2.0724461435373605,1.81721031665802,5.3526611328125,2.065035291512807,2.065123490492503,2.2340066875730242,2.174107797940572,2.4081892297381446
transformer_snr5,8,0.004898117124483739,2.8717894249242306,0.0038062968019706507,1.763438058523683,2.1606368916964303,1.763438058523683,1.4471662044525146,4.994109630584717,1.5459224598748342,1.700404615629287,1.7892021973927816,1.8093220665341332,2.1606368950435093
transformer_snr5,9,0.004770843132518123,2.820734298454141,0.0037830400458049207,2.0243199874946316,2.4376606534862297,1.763438058523683,1.7396591901779175,5.110323429107666,1.826192275683085,1.9101167815072195,2.0124866951079596,2.077741921515692,2.437660624867394
transformer_snr5,10,0.004568278063693918,2.754696904988159,0.005542610142202605,2.921436103726072,3.0241711515319323,1.763438058523683,2.6975109577178955,5.634444713592529,2.9638400418417796,2.78672289394197,2.92264564037323,3.1532382919674826,3.024171136674427
transformer_snr5,11,0.004399277521707352,2.695229329902921,0.0037668191450869752,1.8262377517408737,2.0882844758204078,1.763438058523683,1.5088777542114258,4.897655963897705,1.7333174455733527,1.7458221583139328,1.7773389010202316,1.9082886111168635,2.088284473192124
transformer_snr5,12,0.004333003538326835,2.6758230237341025,0.004305001841081927,1.9989246545985917,2.3618167338069593,1.763438058523683,1.6630027294158936,5.2771100997924805,1.7519598018555413,1.856774796190716,1.9723159699212938,2.1235240777333577,2.361816736630031
transformer_snr5,13,0.004277649379493493,2.6615933787147954,0.003662932914726081,1.8067538583695533,2.1144858741193144,1.763438058523683,1.485940933227539,5.259494781494141,1.6296218417939685,1.672363387403034,1.7603996696926298,1.9028391735894339,2.1144858695211863
transformer_snr5,14,0.004253800650394719,2.632971481207282,0.006038160651500913,2.9171870599656056,3.173244927897273,1.763438058523683,2.6365573406219482,5.711557865142822,2.839878477369036,2.848763841674441,2.8619644051506405,2.9609296378635226,3.1732449270430063
transformer_snr5,15,0.004051233554430759,2.5626426647794074,0.005873858563912412,2.705435296641441,2.950208723559488,1.763438058523683,2.436671733856201,5.477180480957031,2.564578200521923,2.598158592269534,2.6857967433475314,2.805678868293762,2.950208742277963
transformer_snr5,16,0.004090154415144892,2.566852427628555,0.004159330726057912,1.9874828526423136,2.3134887549683167,1.763438058523683,1.6335700750350952,5.04041051864624,1.8110905255590166,1.864945451986222,1.9685228035563513,2.059186663514092,2.3134887468247185
transformer_snr5,17,0.004038852057663775,2.562351692147725,0.004649589475177761,2.2687459253484294,2.6864949757241576,1.763438058523683,1.9083354473114014,5.452789783477783,2.022816290174212,2.068816322372073,2.23747189839681,2.396114202908107,2.686494968051002
transformer_snr5,18,0.0039251975449626055,2.521777847278043,0.008347315636153022,3.3310785170650066,3.742656664075496,1.763438058523683,2.962797164916992,6.5208420753479,2.996454704375494,3.1515645254225957,3.2857449066071283,3.490203054745992,3.742656675974528
transformer_snr5,19,0.00396360588588008,2.507605988524495,0.004203326528381911,1.9999093042647778,2.3095427916763582,1.763438058523683,1.6599026918411255,5.2886481285095215,1.9244341617538816,1.8943353459948584,1.9676080976213728,2.067102526483082,2.309542805807931
transformer_snr5,20,0.003947000214986238,2.5128586637149066,0.006799924062077133,3.328725860968033,3.6771759510522575,1.763438058523683,3.0474956035614014,6.2272419929504395,3.044160188947405,3.168638361067999,3.2946400687808084,3.441155817395165,3.6771759918757847
transformer_snr5,21,0.00387897837294004,2.4948259909447885,0.004303753282320464,2.242388914995051,2.4628377932601975,1.763438058523683,1.9334626197814941,5.305287837982178,2.131899775209881,2.174667912437802,2.212866340364729,2.297448735010056,2.4628377869015647
transformer_snr5,22,0.0038018670798019667,2.458543063709571,0.006058878307452514,2.8887147146171803,3.1219874662593137,1.763438058523683,2.589493751525879,5.81733512878418,2.7453083049683342,2.8114793890998477,2.8468275240489413,2.9657431454885574,3.121987431389945
transformer_snr5,23,0.0037602547232053816,2.4444904884702257,0.005352587633145352,2.65934646796169,3.0524480577637276,1.763438058523683,2.310661792755127,5.7944464683532715,2.3319160574958437,2.482730950628008,2.605666321799869,2.827902362460182,3.0524480297451926
transformer_snr5,24,0.0037599061186224286,2.455544333787834,0.004777038762612002,2.2190086464064995,2.4970416370062596,1.763438058523683,1.8274027109146118,5.7955403327941895,2.060888989766439,2.12542983577365,2.1742724072365536,2.281920494352068,2.497041654586792
transformer_snr5,25,0.003739963606316245,2.445891428793501,0.004743052046147308,2.3390876542366597,2.545472512276735,1.763438058523683,1.941231608390808,5.681926727294922,2.22264822664715,2.254502589362008,2.2970712184906006,2.408335482506525,2.5454725197383334
transformer_snr5,26,0.003792371864936293,2.4514370679355517,0.007673241943120956,3.507003376789258,3.883692446228538,1.763438058523683,3.1300179958343506,6.595273017883301,3.184075371424357,3.323950978687831,3.4617341870353338,3.678743354479472,3.8836924586977277
transformer_snr5,27,0.003708422406082602,2.425970880490429,0.004876870495666351,2.376971288205546,2.710693714365507,1.763438058523683,2.027428388595581,5.625852584838867,2.1199823243277414,2.2137470199948264,2.3391818682352703,2.500912650426229,2.7106937090555827
transformer_snr5,28,0.003644476100935189,2.397707742465117,0.005476755486978661,2.599217773895223,2.789847645701264,1.763438058523683,2.19492244720459,6.0638813972473145,2.4782613720212665,2.5526723180498396,2.5507082348778134,2.658874205180577,2.7898476339521863
