page,slot,idx,label,traj_idx,start_frame,turn_score,path_length_m,net_displacement_m,ours_ade,ours_fde,lstm_ade,tcn_ade,transformer_ade
1,1,4499,Selected,64,57,0.007082905620336533,8.11126708984375,8.11126708984375,0.14357413351535797,0.2521170675754547,0.4793320298194885,0.49175795912742615,1.2863476276397705
1,2,1423,Selected,20,69,28.342933654785156,10.138655662536621,10.073430061340332,0.7446194887161255,0.9073148965835571,1.1435949802398682,1.1102912425994873,1.265950083732605
1,3,934,Selected,13,72,21.01859474182129,2.71762752532959,2.7119433879852295,0.15407530963420868,0.3357256352901459,0.7875450849533081,0.790980339050293,0.6246749758720398
1,4,2108,Selected,30,24,0.010778037831187248,9.45073127746582,9.450732231140137,0.7380436062812805,1.7458384037017822,2.1773388385772705,2.0548667907714844,2.8054375648498535
