model,epoch,train_loss,train_ade,val_loss,val_ade,val_fde,best_val_ade,train_token_acc,val_token_acc,train_token_temp,val_token_temp,step1_ade,step5_ade,step10_ade,step15_ade,step20_ade
gpt2_soft_snr5,18,0.3094863103120832,1.1632979158585426,2.3444047042301723,1.3668478375389463,1.9621381180627004,1.3668478375389463,0.8710765639940897,0.4488541747842516,0.22990247119897567,0.23010706702868144,0.7518277591183072,1.1504174516314551,1.2995819591340565,1.5862212209474473,1.9621381180627004
gpt2_soft_snr5,19,0.3080567385790483,1.1518109711960927,1.8767336328824362,1.367062072526841,1.9501155393464225,1.3668478375389463,0.8714016745925199,0.5130357237089248,0.22990247066790703,0.23010706702868144,0.749654917206083,1.1429484191394987,1.3097499245689028,1.5901035836764745,1.9501155393464225
gpt2_soft_snr5,20,0.3075234973080753,1.1442057209194831,2.007836271467663,1.3421743818691798,1.962043790022532,1.3421743818691798,0.8713631879858501,0.4951897402604421,0.22990247101153968,0.23010706702868144,0.7465987602869669,1.1071760881514776,1.2590410947799682,1.5698060512542724,1.962043790022532
gpt2_soft_snr5,21,0.30798002424604987,1.1469291994656656,1.9476921836535135,1.353056043670291,1.9526939295587085,1.3421743818691798,0.871302585556822,0.49966146775654385,0.22990247148012966,0.23010706702868144,0.7484566850321633,1.118427154563722,1.285620141029358,1.58117078656242,1.9526939295587085
gpt2_soft_snr5,22,0.3065813500238914,1.1390654468436412,2.1964598337809247,1.348514133407956,1.9361203454789662,1.3421743818691798,0.871558908771419,0.4730431624821254,0.22990247098030034,0.23010706702868144,0.7564132034778595,1.1305319627126058,1.2752660342625208,1.5667325933774312,1.9361203454789662
gpt2_soft_snr5,23,0.30554197194441307,1.1244765566330035,2.0926037107195175,1.3271114718346368,1.9104191768737067,1.3271114718346368,0.8716891163050253,0.4725781351327896,0.22990247216739496,0.23010706702868144,0.7457894373507726,1.11564743632362,1.2560475014504933,1.5400178983097985,1.9104191768737067
gpt2_soft_snr5,24,0.30495078265042175,1.1261387353673171,2.015003026099432,1.3382741110665457,1.9386698263032096,1.3271114718346368,0.8716579973072875,0.48226935409364247,0.2299024704492317,0.23010706702868144,0.751107203676587,1.105784591606685,1.2567691785948618,1.5654777004605247,1.9386698263032096
gpt2_soft_snr5,25,0.30434613998206156,1.1139843350186538,1.9204855828058152,1.3401660970279148,1.8981319052832468,1.3271114718346368,0.8716833848873274,0.5070052172456468,0.2299024718237623,0.23010706702868144,0.7484144173917316,1.1208156063443138,1.2798239100547064,1.5609387948399498,1.8981319052832468
gpt2_soft_snr5,26,0.3034206793430716,1.1047148584569775,1.9425347770963397,1.3225800173623221,1.9276503267742338,1.3225800173623221,0.8718422537579726,0.5051674195698329,0.22990247197995894,0.23010706702868144,0.7468228944710322,1.1051032026608785,1.2371028826350257,1.5308395448185148,1.9276503267742338
gpt2_soft_snr5,27,0.303098940811817,1.101752946336814,1.812887018067496,1.301902278832027,1.893279026235853,1.301902278832027,0.8719798331490602,0.5182142933209737,0.22990247110525766,0.23010706702868144,0.7540374670709883,1.0896148451736996,1.215993439015888,1.5028574619974409,1.893279026235853
gpt2_soft_snr5,28,0.30274110807562776,1.0983895956845153,1.9383176536787123,1.3411009714716957,1.8806833272888548,1.301902278832027,0.8720191413501523,0.492336317045348,0.2299024707303857,0.23010706702868144,0.7456421815213703,1.128301103342147,1.290017793292091,1.5643738440104893,1.8806833272888548
gpt2_soft_snr5,29,0.30222827024304894,1.0894618976541035,1.8928506896609352,1.2849315155120122,1.8383286884852819,1.2849315155120122,0.872001944597912,0.5044642962160565,0.22990247051171037,0.23010706702868144,0.7479910118239267,1.092835525671641,1.204869328226362,1.4827107883635022,1.8383286884852819
gpt2_soft_snr5,30,0.3015794226708402,1.08451637544472,1.8048164861542837,1.323548976580302,1.8511763487543378,1.2849315155120122,0.8721911153703366,0.5133519430955251,0.2299024717300443,0.23010706702868144,0.7600163950806572,1.1231358346484956,1.2640008892331804,1.5306124119531541,1.8511763487543378
gpt2_soft_snr5,31,0.3004159467212809,1.0755497020995342,1.7348191017196293,1.2804932032312666,1.832608323437827,1.2804932032312666,0.8722222339932024,0.530416677963166,0.2299024718237623,0.23010706702868144,0.7489993833360218,1.085628046308245,1.2021595659710111,1.474132071790241,1.832608323437827
gpt2_soft_snr5,32,0.30157424475162037,1.1202324852503571,1.9025597702889216,1.2900937301771982,1.8409367118562971,1.2804932032312666,0.8723024882110659,0.5114471838587806,0.22990247154260832,0.23010706702868144,0.7513293748810178,1.1002946371123905,1.2194086880910964,1.4790835618972777,1.8409367118562971
gpt2_soft_snr5,33,0.299646399930838,1.0747706823878818,1.7786632503782,1.2977474797339665,1.842637084211622,1.2804932032312666,0.8723090390989116,0.5236718847638084,0.2299024707303857,0.23010706702868144,0.755053737050011,1.0961726035390582,1.229193509760357,1.4949741068340483,1.842637084211622
gpt2_soft_snr5,34,0.29946561616921574,1.0662837879462812,2.1671583266485306,1.2809070729074024,1.8034198142233349,1.2804932032312666,0.8723368829651199,0.4677046205316271,0.22990247098030034,0.23010706702868144,0.7561118202550071,1.0915821938287644,1.2136426028751193,1.4722440367653256,1.8034198142233349
gpt2_soft_snr5,35,0.299101082315235,1.0693087915204607,1.9257256388664246,1.3010960715157645,1.8848768359138852,1.2804932032312666,0.8724449810491918,0.495721735840752,0.2299024717300443,0.23010706702868144,0.7495514319056557,1.096304630665552,1.2168400554429917,1.5066820320628938,1.8848768359138852
gpt2_soft_snr5,36,0.2985381589308225,1.0619639673073087,2.3348000889732723,1.2785077696754819,1.7828471757116773,1.2785077696754819,0.8724941156445309,0.4475334882736206,0.22990247207367695,0.23010706702868144,0.7599074920018514,1.0836676024255298,1.2156141888527643,1.4765239823432195,1.7828471757116773
gpt2_soft_snr5,37,0.29820688659290095,1.0524131108379964,1.846035369237264,1.29588360616139,1.872251564548129,1.2785077696754819,0.8726644514741637,0.5184598298299881,0.22990247110525766,0.23010706702868144,0.7542621822584243,1.0851428610937937,1.2154695425714765,1.5027475039164224,1.872251564548129
gpt2_soft_snr5,38,0.2982312268743475,1.0503614679822382,1.829064285187494,1.2826840326899573,1.8094237486521403,1.2785077696754819,0.8726275996841975,0.515133939186732,0.2299024721361556,0.23010706702868144,0.7476314118930272,1.0904263030915033,1.2160003162565685,1.47659238917487,1.8094237486521403
gpt2_soft_snr5,39,0.29757415757864025,1.0503376661106725,1.8378449127787635,1.2605626753398351,1.7560355277288529,1.2605626753398351,0.8727389733996281,0.5123437606153034,0.2299024721049163,0.23010706702868144,0.7603428823607309,1.0715367935952687,1.196763635249365,1.4485093883105686,1.7560355277288529
gpt2_soft_snr5,40,0.2974642149057528,1.0489372108717385,1.895619953814007,1.2570829357419695,1.7495557580675398,1.2570829357419695,0.8727266885949381,0.504363849617186,0.22990247066790703,0.23010706702868144,0.7541292440323603,1.0781620099430993,1.1971588662692478,1.4393423000971477,1.7495557580675398
gpt2_soft_snr5,41,0.29653752165645425,1.0409518552776154,1.826870326201121,1.251556482769194,1.7412779308500743,1.251556482769194,0.8728437943528533,0.5156212908881052,0.22990247185500162,0.23010706702868144,0.746585119054431,1.0764844457308451,1.1934028534662156,1.4317887124561128,1.7412779308500743
gpt2_soft_snr5,42,0.2962590578154698,1.0328929794159576,1.8753012288184392,1.2562205587114608,1.7832835038503012,1.251556482769194,0.872771729713216,0.5060677159400213,0.22990247116773632,0.23010706702868144,0.7585240142686026,1.057005874883561,1.1823769319625128,1.4504810055096944,1.7832835038503012
gpt2_soft_snr5,43,0.29548759296130334,1.030791660024935,1.741374317237309,1.2483065605163575,1.7429104924201966,1.2483065605163575,0.8729355142801313,0.5336495632217044,0.22990247119897567,0.23010706702868144,0.7582754819166093,1.0692255218823752,1.18318977696555,1.4262697821571713,1.7429104924201966
gpt2_soft_snr5,44,0.2951071636294419,1.0255504982776362,1.7952266914503916,1.2581919800667536,1.7336206072852725,1.2483065605163575,0.8731033918242784,0.5167485228606633,0.229902471042779,0.23010706702868144,0.7512586176395416,1.0674245908146813,1.1981589498974028,1.4570388640676226,1.7336206072852725
gpt2_soft_snr5,45,0.29501375171748345,1.0308443336616773,1.838603937625885,1.2718490140778678,1.7885437079838344,1.2483065605163575,0.8730845575062733,0.5182886992182051,0.22990247169880498,0.23010706702868144,0.746073740720749,1.073524384271531,1.201721107392084,1.4759385852586655,1.7885437079838344
gpt2_soft_snr5,46,0.29513681150457394,1.0309591540750467,1.965514307930356,1.2392365444274176,1.7413644154866537,1.2392365444274176,0.8731828285713116,0.49438616917246864,0.229902471417651,0.23010706702868144,0.7565263399056026,1.062444171451387,1.1663966922532945,1.414185118675232,1.7413644154866537
gpt2_soft_snr5,47,0.29433670152658187,1.02160635509331,1.804157581215813,1.2812446565855118,1.7294064351490566,1.2392365444274176,0.8731467942521757,0.5257403368041629,0.22990247123021498,0.23010706702868144,0.7739945792016529,1.0828619003295898,1.2350938325836545,1.4821126199903942,1.7294064351490566
gpt2_soft_snr5,48,0.29380123829566707,1.018413453481982,1.869160080523718,1.261494709196545,1.7329045346805028,1.2392365444274176,0.8733638093906378,0.5052604275090354,0.22990247116773632,0.23010706702868144,0.7556364297866821,1.0744588761102585,1.2132339574041822,1.4520303839728945,1.7329045346805028
gpt2_soft_snr5,49,0.2934675950174312,1.0194304159352365,1.7759485619408744,1.2428552508354187,1.7121262527647472,1.2392365444274176,0.8733687222128894,0.5196875071241742,0.22990247197995894,0.23010706702868144,0.7588001339208512,1.055508783885411,1.1828565966515314,1.4355278270585197,1.7121262527647472
gpt2_soft_snr5,50,0.2930203436305688,1.0133120949913121,1.7076648950576783,1.233010688849858,1.7336687627292815,1.233010688849858,0.8733621723247025,0.5331733746188028,0.229902471042779,0.23010706702868144,0.7657994673365638,1.044807969956171,1.160315623737517,1.41434770992824,1.7336687627292815
gpt2_soft_snr5,51,0.2930204783970455,1.0156990383406106,1.937872814564478,1.2361586865924654,1.730468285651434,1.233010688849858,0.8733326903929001,0.4936942052273523,0.22990247135517233,0.23010706702868144,0.7510939478874207,1.043118729477837,1.173288747810182,1.427801855972835,1.730468285651434
gpt2_soft_snr5,52,0.29300827475213903,1.0165439431772292,1.8686780004274277,1.2315391705149696,1.7035867123376756,1.2315391705149696,0.8733179511764014,0.5051339376540411,0.22990247066790703,0.23010706702868144,0.7666405805519649,1.0375550201960972,1.1724886423065548,1.4212566846892947,1.7035867123376756
gpt2_soft_snr5,53,0.29349615245245286,1.0115374650345408,1.694124174118042,1.2461539308230083,1.732393801779974,1.2315391705149696,0.8733416976918714,0.5337500095367431,0.22990247194871963,0.23010706702868144,0.7916286289691925,1.0458361739204043,1.16560693752198,1.442980270158677,1.732393801779974
gpt2_soft_snr5,54,0.2925353253287589,1.0049957299382433,1.8988414934703282,1.2269465622447786,1.698126096384866,1.2269465622447786,0.8733441538530825,0.500822182354473,0.22990247007435974,0.23010706702868144,0.7681750152792249,1.063742667152768,1.1595542453584218,1.396662621838706,1.698126096384866
gpt2_soft_snr5,55,0.29219010803434586,1.0033217646041006,1.6853485743204752,1.2327123108364286,1.6976582016263688,1.2269465622447786,0.8736381478279641,0.5429985228038969,0.22990247119897567,0.23010706702868144,0.7539877672990163,1.0589984184219723,1.1735945866221473,1.4134396382740566,1.6976582016263688
gpt2_soft_snr5,56,0.29159906503414457,1.0008421516518422,1.6442524660201299,1.2345295122691564,1.719848951271602,1.2269465622447786,0.87351612912284,0.5518154876572745,0.22990247160508698,0.23010706702868144,0.7718112417629787,1.0532819265411013,1.1644454677899678,1.4089272885095505,1.719848951271602
gpt2_soft_snr5,57,0.2909345165113733,0.9956155380612899,1.7997932201340086,1.2522437964166915,1.7210218543098086,1.2269465622447786,0.8736340529763723,0.5275632531869979,0.229902471323933,0.23010706702868144,0.7551768402258555,1.0607528641110375,1.2030071985153925,1.4461461379414513,1.7210218543098086
gpt2_soft_snr5,58,0.29126240297433464,1.0019771394239783,1.7164866237413317,1.2215091404460725,1.7098444070134844,1.2215091404460725,0.8736831885713702,0.5366703970091683,0.2299024718237623,0.23010706702868144,0.7615597869668688,1.0285095419202532,1.1467067712829226,1.4076942977451143,1.7098444070134844
gpt2_soft_snr5,59,0.29037450113386476,0.9936366776000529,1.7443398135049002,1.2286789610272362,1.693814772651309,1.2215091404460725,0.8737323234166239,0.5202232235953921,0.22990247091782168,0.23010706702868144,0.7500961286681039,1.056797638961247,1.1667971037683034,1.4115352307047162,1.693814772651309
gpt2_soft_snr5,60,0.29036162956080847,0.9995308578389246,1.7435425769715083,1.2526275912920635,1.747679262501853,1.2215091404460725,0.8738584368483825,0.5268452488240741,0.22990247288589957,0.23010706702868144,0.7602849608375912,1.0603916696139744,1.192400932879675,1.4414029921804155,1.747679262501853
gpt2_soft_snr5,61,0.29029084948248834,1.0080135272233992,1.697658081849416,1.207796257450467,1.6886785887536548,1.207796257450467,0.873918218682647,0.5387053668498993,0.22990247176128364,0.23010706702868144,0.7542107187566303,1.027630299045926,1.1407649908746993,1.3817398877370926,1.6886785887536548
gpt2_soft_snr5,62,0.28954384599341787,0.9927936115104947,1.7520589221091498,1.2317151745160422,1.6922321961039588,1.207796257450467,0.8739968359595325,0.5238839390731993,0.22990247154260832,0.23010706702868144,0.7656595136438097,1.049577565987905,1.1676648781413124,1.4166548093159994,1.6922321961039588
gpt2_soft_snr5,63,0.28943489526302807,0.9849666864367151,1.7744162797927856,1.1935402234395345,1.6825398745990934,1.1935402234395345,0.8741106644616436,0.5146019430387587,0.22990247129269367,0.23010706702868144,0.7447958282061986,1.025318304413841,1.1173132510412307,1.3614398610024225,1.6825398745990934
gpt2_soft_snr5,64,0.28968933927563,0.9863995084972501,1.6981494824091594,1.227591602007548,1.7477894873846145,1.1935402234395345,0.8738666260517368,0.5446317036946614,0.2299024716363263,0.23010706702868144,0.7551524965536027,1.026238593033382,1.149214704263778,1.4163539994330634,1.7477894873846145
gpt2_soft_snr5,65,0.2893674990603509,0.9820493454703245,1.7291363772891817,1.2143403456324622,1.6770322135516575,1.1935402234395345,0.8739526135616582,0.5303162313642956,0.2299024721049163,0.23010706702868144,0.7488492874872117,1.03328697511128,1.1481946655682156,1.3952427466710409,1.6770322135516575
gpt2_soft_snr5,66,0.2885143614727496,0.9793397169443047,1.7172164610454015,1.1965220161846706,1.6575817579314822,1.1935402234395345,0.8741630756880002,0.5351897415660677,0.22990247188624097,0.23010706702868144,0.7499573630946023,1.0252077993892488,1.130480188415164,1.3701490776879446,1.6575817579314822
gpt2_soft_snr5,67,0.28830526791028754,0.9753225194583149,1.7242018881298247,1.2001590933118547,1.6800897132782708,1.1935402234395345,0.8741622567176819,0.5324702455883934,0.22990247157384763,0.23010706702868144,0.7560696635927473,1.0163940029484886,1.1262447516123453,1.37387976589657,1.6800897132782708
gpt2_soft_snr5,68,0.28799902380637404,0.9766967389068764,1.6733774400892711,1.2061169630005246,1.6768891238030934,1.1935402234395345,0.874330135386445,0.537228434426444,0.229902471417651,0.23010706702868144,0.7491515426408677,1.0200129440852574,1.1427183673495338,1.3882003943125407,1.6768891238030934
gpt2_soft_snr5,69,0.2880555747440026,0.9760338104246048,1.6754661809830438,1.1979698992910839,1.696912926151639,1.1935402234395345,0.8742703533022659,0.5277120624269758,0.22990247266722424,0.23010706702868144,0.7413778972058069,1.0193873445192974,1.1191284684907823,1.3727296204794022,1.696912926151639
gpt2_soft_snr5,70,0.28808136356201813,0.9755554098003315,1.648063972450438,1.1958709058307466,1.6508821998323713,1.1935402234395345,0.8741958318766309,0.5412983729725792,0.22990247157384763,0.23010706702868144,0.7417017193067641,1.0215001446860177,1.1247920371237254,1.371771458217076,1.6508821998323713
gpt2_soft_snr5,71,0.2878122492468832,0.9713334223759249,1.6689471017746698,1.2116299748420716,1.6799512357938857,1.1935402234395345,0.8743456949477926,0.535718016681217,0.22990247079286436,0.23010706702868144,0.7517416633310772,1.0228083479972112,1.153728449344635,1.3911397428739638,1.6799512357938857
gpt2_soft_snr5,72,0.2874602627954143,0.9706714779326001,1.6501578575088864,1.2103463405654544,1.6838669180870056,1.1935402234395345,0.8743088430328689,0.535461319628216,0.22990247088658236,0.23010706702868144,0.7411457683358874,1.0250566868554978,1.1463092423620678,1.3959673728261675,1.6838669180870056
gpt2_soft_snr5,73,0.2871589011803613,0.9675618042735934,1.7128334045410156,1.195304566905612,1.6715571874663944,1.1935402234395345,0.8745373225062149,0.5266480749561673,0.2299024721361556,0.23010706702868144,0.7387909923280989,1.0081240909440177,1.1245158893721445,1.3774735700516474,1.6715571874663944
gpt2_soft_snr5,74,0.28679106539150456,0.964782669734155,1.708229915301005,1.206197372504643,1.6641740202903748,1.1935402234395345,0.8745176672185742,0.526581110840752,0.22990247126145433,0.23010706702868144,0.7510380148887634,1.0146847364448366,1.1391742842538015,1.3944633722305297,1.6641740202903748
gpt2_soft_snr5,75,0.2875837397837789,0.9714848387916133,1.682275032429468,1.193815234729222,1.6793231021790278,1.1935402234395345,0.8743661662067758,0.5424256063642956,0.22990247023055638,0.23010706702868144,0.7500812587283906,1.0117767887456077,1.11245805592764,1.3733723526909238,1.6793231021790278
gpt2_soft_snr5,76,0.2874214502687974,0.9730517311915912,1.7127684695380074,1.2009053911481584,1.6827158343224298,1.1935402234395345,0.8743080256869958,0.5425111711025238,0.2299024707303857,0.23010706702868144,0.7551893052600679,1.019755144346328,1.1191308356466747,1.3863031608717782,1.6827158343224298
gpt2_soft_snr5,77,0.2868095510160898,0.9680183036272381,1.6867407151630947,1.212895729995909,1.6880009742010207,1.1935402234395345,0.8744611621402845,0.5367894459338415,0.22990247107401834,0.23010706702868144,0.7402815920966012,1.0192144984290714,1.148641920657385,1.398697076525007,1.6880009742010207
gpt2_soft_snr5,78,0.2862550947401259,0.9643003003402326,1.6543011415572393,1.2021491550263905,1.6787790678796315,1.1935402234395345,0.8744030193712726,0.5445349795477731,0.22990247123021498,0.23010706702868144,0.7465651639870234,1.0222610604195368,1.1262490794772193,1.37832772731781,1.6787790678796315
gpt2_soft_snr5,79,0.28598665510083643,0.9615596810226921,1.6185765391304379,1.2006588141123453,1.6938649989309764,1.1935402234395345,0.8746544281391727,0.5414806629930223,0.22990247091782168,0.23010706702868144,0.741004688115347,1.004291678042639,1.1268351719492957,1.3834862470626832,1.6938649989309764
gpt2_soft_snr5,80,0.2853659004035486,0.9537219924996734,1.6790577195939564,1.1814214598564874,1.6466532746950786,1.1814214598564874,0.874605293293919,0.5449070039249602,0.22990247129269367,0.23010706702868144,0.7397816623960223,0.9944488948299771,1.1140349002111525,1.3599182741982596,1.6466532746950786
gpt2_soft_snr5,81,0.28561922033128,0.9556943481823184,1.6449451565742492,1.2046383988289606,1.6573215439206077,1.1814214598564874,0.8746986496623457,0.5462686129978724,0.22990247135517233,0.23010706702868144,0.7518757048107328,1.021953046321869,1.1509169022242227,1.38534429811296,1.6573215439206077
gpt2_soft_snr5,82,0.2855445961907225,0.957742310295065,1.6422358728590465,1.1898134038561867,1.6663290143013,1.1814214598564874,0.8747674375460083,0.5426376584030334,0.22990247179252296,0.23010706702868144,0.7414199008828117,1.0193843960762023,1.107223664011274,1.3645926134926931,1.6663290143013
gpt2_soft_snr5,83,0.2847599222537607,0.9482374632383542,1.6293457684062775,1.187076673621223,1.6516345523652576,1.1814214598564874,0.87471748448018,0.5450446512017931,0.22990247244854894,0.23010706702868144,0.7440245985984802,1.0079623023668924,1.117488019806998,1.3609094398362296,1.6516345523652576
gpt2_soft_snr5,84,0.28453684762213965,0.9549188552662512,1.6412496220497859,1.1801644592058091,1.6423100414730254,1.1801644592058091,0.8748026523949965,0.5375744152636756,0.22990247129269367,0.23010706702868144,0.7331124887579963,1.001860691252209,1.1122685352961221,1.3593709571020944,1.6423100414730254
gpt2_soft_snr5,85,0.2850734448720324,0.9523133937917665,1.6292552703902834,1.173698319707598,1.6443414568901062,1.173698319707598,0.8748051086811649,0.5354538789817265,0.22990247119897567,0.23010706702868144,0.7240978414104098,0.9996727869624183,1.1019082018307278,1.3456844749904815,1.6443414568901062
gpt2_soft_snr5,86,0.28622380745610854,0.9526064660814073,1.642487827369145,1.1755376741999672,1.6319761043503171,1.173698319707598,0.8744939209530188,0.5442448002951485,0.2299024714488903,0.23010706702868144,0.7473527042638688,0.9978507203715188,1.1036532044410705,1.3476753461928594,1.6319761043503171
gpt2_soft_snr5,87,0.2840432760225652,0.9472199478489298,1.6437944480351039,1.2034288077127366,1.6636831521987916,1.173698319707598,0.8750049259427708,0.5453311111245837,0.229902471417651,0.23010706702868144,0.7574385274024237,1.016153292996543,1.1343946735064188,1.3887032497496832,1.6636831521987916
gpt2_soft_snr5,88,0.28386099458490527,0.9480302668717422,1.7466438032331921,1.1835200667381287,1.6290460751170204,1.173698319707598,0.8749082926934121,0.5274851288114275,0.229902471417651,0.23010706702868144,0.7447772102696555,1.0016932186626253,1.1223861790838696,1.3593437490009126,1.6290460751170204
gpt2_soft_snr5,89,0.283963901348084,0.9508828379573062,1.7251025688080561,1.214012372493744,1.6824288839385624,1.173698319707598,0.8749926406382514,0.5149553653739748,0.2299024723235916,0.23010706702868144,0.7541242786816188,1.01822532585689,1.1484244244439261,1.4107845175833928,1.6824288839385624
gpt2_soft_snr5,90,0.2830214995883046,0.9413642024843948,1.6922886712210519,1.2067901724860781,1.6664409319559732,1.173698319707598,0.8750843604405721,0.5295870644705636,0.22990247191748028,0.23010706702868144,0.7486827058451516,1.0123550034704663,1.1441553825423831,1.3966581929297675,1.6664409319559732
gpt2_soft_snr5,91,0.28272708678770364,0.9376577798675441,1.6233323914664133,1.1743548325129918,1.615309871378399,1.173698319707598,0.875137591012119,0.5437351297764551,0.22990247157384763,0.23010706702868144,0.7501445188408806,0.9933720827102661,1.109787772950672,1.3511929296311878,1.615309871378399
gpt2_soft_snr5,92,0.2828936496558179,0.9401381224456323,1.6395744073958625,1.1725720865385874,1.629972985812596,1.1725720865385874,0.8752014669482313,0.5352120615187146,0.22990247157384763,0.23010706702868144,0.7323783675829569,0.9963232559817178,1.1027723136402312,1.3493175018401373,1.629972985812596
gpt2_soft_snr5,93,0.2830332290201567,0.9392916501443092,1.7701509634653727,1.183740660690126,1.6491441715331305,1.1725720865385874,0.8752497809488069,0.5063244121415275,0.22990247007435974,0.23010706702868144,0.7281566188448951,1.0064283373809997,1.116773555959974,1.3595668832461039,1.6491441715331305
gpt2_soft_snr5,94,0.2821574254230883,0.9366687772408971,1.704851700010754,1.163008381639208,1.6204831367447263,1.163008381639208,0.8751818130351212,0.5259709925878615,0.22990247266722424,0.23010706702868144,0.7271904882930574,0.9897686910061609,1.092144711244674,1.337361000265394,1.6204831367447263
