page,slot,idx,label,traj_idx,start_frame,turn_score,path_length_m,net_displacement_m,ours_ade,ours_fde,lstm_ade,tcn_ade,transformer_ade
1,1,12529,Straight,178,207,0.006283773574978113,17.504146575927734,17.504148483276367,0.6066561937332153,2.8616952896118164,4.084902763366699,2.949423313140869,3.3079075813293457
1,2,2846,Turning,40,138,51.381710052490234,2.389740228652954,2.380817413330078,0.515264630317688,0.7642562389373779,2.119694232940674,1.1953920125961304,2.689526081085205
1,3,2108,Straight,30,24,0.010778037831187248,9.45073127746582,9.450732231140137,0.7380436062812805,1.7458384037017822,2.1773388385772705,2.0548667907714844,2.8054375648498535
1,4,97,Turning,1,81,57.80644226074219,8.449753761291504,8.322197914123535,1.1267210245132446,3.8623390197753906,2.3245341777801514,2.378612756729126,2.8268849849700928
1,5,9548,Turning,136,84,48.82437515258789,8.426716804504395,8.334354400634766,0.9169953465461731,3.0095763206481934,2.120631694793701,2.088463068008423,2.6423544883728027
1,6,11384,Turning,162,132,41.61207962036133,10.745993614196777,10.674198150634766,0.7363925576210022,1.4058237075805664,1.4358474016189575,1.3448240756988525,1.9896644353866577
