page,slot,idx,label,traj_idx,start_frame,turn_score,path_length_m,net_displacement_m,ours_ade,ours_fde,lstm_ade,tcn_ade,transformer_ade
1,1,4499,Selected,64,57,0.007082905620336533,8.11126708984375,8.11126708984375,0.14357413351535797,0.2521170675754547,0.4793320298194885,0.49175795912742615,1.1342946290969849
1,2,5033,Selected,71,189,0.02292552776634693,9.248991966247559,9.248991966247559,0.2748927175998688,0.4780161380767822,0.867185115814209,0.9492138624191284,2.8555376529693604
1,3,588,Selected,8,84,0.1433110237121582,8.68497371673584,8.68497371673584,0.14902850985527039,0.4408348798751831,0.8784860372543335,1.4074211120605469,5.159092426300049
1,4,2108,Selected,30,24,0.010778037831187248,9.45073127746582,9.450732231140137,0.7380436062812805,1.7458384037017822,2.1773388385772705,2.0548667907714844,3.1818273067474365
